k,i_ref,u0_vx,u0_vy,u0_vz,u0_wx,u0_wy,u0_wz,u0_dL,p_x,p_y,p_z,p_qw,p_qx,p_qy,p_qz,p_L,y_x,y_y,y_z,y_tx,y_ty,y_tz,status,infeasible,pred1_err,vessel_tip alignment, i_seg, u_seg, rho, clearance
10,41,-0.021828697531375448,-0.7790835235442691,0.16744656778136477,-5.287994871312032e-15,-0.20748682036404062,-5.239616596324299,0.10003075447007269,0.7079912058414348,-0.7189780368796086,-0.09,0.023899348615430395,-0.9719883799610034,-0.2325830273470431,0.023927928172471316,0.04300044396445533,0.8162083358387348,-0.7050665357878082,-0.09754866121090246,-0.9977738142372732,0.008236384257062189,0.0661783648765294,solved,0,0.0005503753491229297,27.95732269530534,41,0.3025588742732811,0.002140081978447464,0.0008599180215525361
11,42,0.10180652422756038,-1.0000001041299158,0.8820891437836034,1.999990335382021e-13,-0.24775544295716104,-6.240670933749804,0.1000004976422987,0.7090092710837105,-0.7289780379209078,-0.09,0.024346134987897818,-0.9642286569995591,-0.2628236010599457,0.024374524771993117,0.04400044894087832,0.8152524044996564,-0.7065007499036197,-0.09708681509290595,-0.9959084749049301,-0.04111478115718458,0.08047286997214642,solved,0,0.00055149593700315,30.973584210430904,42,0.3480876958340367,0.0020849158423796145,0.0009150841576203855
12,44,0.04734776331232639,-0.999999711834707,0.10747707478085149,4.578378848684347e-14,-0.48976216086339835,-4.350824033504172,0.10000003985246915,0.7094827487168337,-0.7389780350392549,-0.09,0.02422695154038067,-0.9582208951487703,-0.28379451100837233,0.02620012291704535,0.04500044933940301,0.8143193936607304,-0.7078375044042325,-0.09702252814132223,-0.9931156245008566,-0.08573449232010151,0.07981824135778284,solved,0,0.0005591677084570328,33.22033923182016,43,0.5932893868773568,0.0020411124129671426,0.0009588875870328575
13,45,0.1760681663542698,-1.000008135578694,-0.7618262814055851,-1.7773679198507336e-15,-0.601746409195378,-5.237762002152587,0.0999969899150467,0.7112434303803764,-0.7489781163950417,-0.09,0.02405084212283789,-0.9503777777937712,-0.30886055405968627,0.02843931459967276,0.046000419238553476,0.8133102681508144,-0.7083756688399947,-0.09778513505333561,-0.9925117439772924,-0.1094735699833,0.054184629104287375,solved,0,0.0004513522543734296,35.486540501752614,44,1.0,0.001675077068564732,0.001324922931435268
14,46,0.35485169685149287,-1.00252275864207,-0.5122728292212356,2.9351056511110144e-15,-0.6862358168002065,-6.047833254521295,0.09925442400667549,0.7147919473488913,-0.7590033439814624,-0.09,0.023839961402317724,-0.9405018919067937,-0.33753424050562586,0.030959393507757265,0.04699296347862023,0.8124602811239969,-0.7093303288743107,-0.09770631525512018,-0.9760864153397839,-0.2065346983353116,0.06781391224833933,solved,0,0.0004644772500053866,38.21838267496415,45,1.0,0.0015472108728824202,0.0014527891271175798
15,47,0.4628828873664479,-1.0000421248185016,-0.6338597620185448,1.988868550849138e-15,-0.8107240857885623,-6.283712503558008,0.09997710540238526,0.7194207762225557,-0.7690037652296474,-0.09,0.023432530113343758,-0.9293014637116218,-0.36700578442783766,0.03400676803861314,0.047992734532644084,0.8114958046590299,-0.7095720979040988,-0.09763249841020732,-0.9754102688817479,-0.2095489497149256,0.06829380342595316,solved,0,0.00043778418050863775,41.60679752554733,47,0.12755128883333847,0.0015267330490123599,0.0014732669509876402
16,48,0.5461082858436566,-1.0000286427554963,-0.7338895814106952,4.4387194937429906e-12,-1.0247423601790335,-6.283222248470084,0.1000435020304809,0.7248818590809923,-0.7790040516572024,-0.09,0.022608725576438088,-0.9171285489284395,-0.3961300199867493,0.03801417542867253,0.04899316955294889,0.8108617774621848,-0.7109551270249928,-0.09764233101357037,-0.9384923088543179,-0.33839707671765407,0.06869936879881977,solved,0,0.00039089427886835476,42.264807617531616,48,0.161254761792894,0.0016694288617638768,0.0013305711382361233
17,49,0.5895551885817806,-0.7947270296808341,0.003304837854714189,-6.121962032924398e-16,-0.9467894962147025,-6.2834632769221095,0.09999861411587431,0.7307774109668101,-0.7869513219540107,-0.09,0.02191647448301454,-0.9040425112127723,-0.4248459793298408,0.041625712169382025,0.04999315569410764,0.8099232804073186,-0.7113146535505148,-0.09756985423716615,-0.9375403678839342,-0.3409795952674575,0.06892730091443888,solved,0,0.0004949646590246597,42.40554711175512,49,0.21553879741676957,0.0018538821642442955,0.0011461178357557045
18,50,1.0003608166441773,-0.9996223714034037,0.9999709888373655,-1.476692715329643e-12,-1.0472009994484859,-6.283212889504102,0.10028664975102108,0.7407810191332519,-0.7969475456680448,-0.09,0.02098873492479858,-0.8900213785811559,-0.453141910621759,0.04564895960278843,0.05099602219161785,0.8095935610302482,-0.7129822019361581,-0.09765512704394352,-0.8765619751790957,-0.4773549123718344,0.06141164339450935,solved,0,0.0006623135105321032,42.57791365754693,50,0.24889216609367082,0.0020219092087435976,0.0009780907912564024
19,51,0.3439883093908197,-0.6027575608134494,-0.22393693277237522,5.4908065458175227e-14,-1.0472194798275811,-6.283358834233692,0.09999959317081998,0.7442209022271601,-0.8029751212761793,-0.09,0.020039697468944438,-0.875097142510685,-0.48097886095172215,0.04962597114990194,0.05199601812332605,0.8086937324901584,-0.713410890798284,-0.09759188191037443,-0.8766595545410616,-0.47717088579997746,0.06144892060317377,solved,0,0.0004903428360761014,41.78560685575562,51,0.3902928768191182,0.002060286848107455,0.000939713151892545
20,52,1.000033197871747,-1.0000362035634147,0.9999982538522559,3.517739637697455e-11,-1.0472014564100571,-6.283215874548267,0.10007004415022078,0.7542212342058776,-0.8129754833118135,-0.09,0.019070341150484244,-0.8592856233848842,-0.5083273163561197,0.053552581437692016,0.05299671856482826,0.8084284748405056,-0.7148320148833406,-0.09762640273729602,-0.8184199833573972,-0.5720006904203789,0.054808208254740025,solved,0,0.0006325238043108674,40.311376162534906,52,0.5466185861078735,0.0020763412428307115,0.0009236587571692886
21,53,1.0000154006008855,-0.4065242271994809,1.0000111576540809,7.962565843339181e-13,-1.047203063420085,-6.283228246741413,0.10018810501136813,0.7642213882118865,-0.8170407255838082,-0.09,0.018081640974810232,-0.8426024972254555,-0.5351602276013265,0.057424878953122406,0.05399859961494194,0.8081678779497947,-0.7160965557460202,-0.09758588050963034,-0.763960243354968,-0.6427641643966278,0.05673600494769297,solved,0,0.0005751453413399038,39.49956825068026,53,0.6571116991098747,0.002115254733280269,0.0008847452667197311
22,55,1.0000416580705096,-0.31015576458958016,1.0000209383661527,-3.926643110707152e-13,-0.9599449958806612,-6.283237983656439,0.10016810721496126,0.7742218047925915,-0.8201422832297041,-0.09,0.01730808807050523,-0.8250915701894027,-0.5614436671164932,0.06087150026501793,0.05500028068709155,0.8081521444583192,-0.7174232883102873,-0.09748594044692677,-0.6925146720330184,-0.7191987324819854,0.05636143145817554,solved,0,0.0005533652220549018,37.41674522585464,54,0.8104319741788601,0.0020801190556813615,0.0009198809443186386
23,56,1.000026597327049,-0.7109030052748526,-1.0000306671656762,7.58821569120236e-13,-0.7939422619385038,-6.103005680230839,0.10014041101032997,0.784222070765862,-0.8272513132824526,-0.09,0.01692867885787865,-0.8073295810015406,-0.5864202819999245,0.06358946713987222,0.05600168479719485,0.8078373022414866,-0.7184793540024955,-0.09773086764457274,-0.6492730666182995,-0.7587677234818514,0.052115501819328315,solved,0,0.0004754255873205444,35.9308800911822,55,0.9369270293807073,0.0020894412790508346,0.0009105587209491655
24,57,1.0000319022138489,-0.1326095421591715,0.39975692751834013,-2.716571236899918e-12,-0.6390566393972353,-4.9220221936607995,0.10006358460423861,0.7942223897880005,-0.8285774087040443,-0.09,0.016614662883255693,-0.7924474373692149,-0.606160230320981,0.06573269476794197,0.057002320643237236,0.8078276142152554,-0.7197125361742677,-0.09746449986254299,-0.5900222641648538,-0.8049740410323916,0.06237403177213989,solved,0,0.000506527558976828,33.703548011757675,56,1.0,0.0020514428353440883,0.0009485571646559118
25,58,0.5398956203997245,-0.14014144961658062,0.01823380474430064,-1.2615854278912398e-13,-0.5354002513435108,-4.130156505986577,0.100002034140959,0.7996213459919977,-0.8299788232002101,-0.09,0.01634581983516875,-0.7795829003425224,-0.6224367644234584,0.06749659222148278,0.05800234098464683,0.8078310636687713,-0.7207950425280003,-0.09746183238543449,-0.5361873858151055,-0.8421618617256126,0.05715316924440553,solved,0,0.00043227339551436263,31.35747024755192,58,0.21588276736894713,0.001775079520286356,0.001224920479713644
26,59,-0.0007287544196219689,-0.09613469588821988,-0.022074103032537276,-2.8939028929521726e-13,-0.4409182832417204,-3.399060212380423,0.10000240911007637,0.7996140584478015,-0.8309401701590923,-0.09,0.016118336682014383,-0.7687416436912511,-0.6356299933139349,0.0689274696852125,0.05900236507574759,0.8072085949383198,-0.721620245725488,-0.09741007284489239,-0.5428462091032842,-0.837892811981041,0.05704057959322329,solved,0,0.00062129682621002,28.53104905179321,59,0.3165188657243863,0.0017818731118396571,0.001218126888160343
27,60,-0.2054233739431679,-0.11438926437299485,-0.03901817863799929,4.318076867959298e-13,-0.36390763075928456,-2.8081073093129256,0.10000091944410265,0.7975598247083698,-0.8320840628028222,-0.09,0.01592795320891285,-0.7596148988782404,-0.6463888006987389,0.07009296712239556,0.06000237427018862,0.8073710513824542,-0.7227658867715909,-0.0973192097619712,-0.48845642764248925,-0.8707870305604586,0.05603806340283705,solved,0,0.00012976869967431544,27.766055974452204,60,0.272100043480115,0.00198574835810304,0.00101425164189696
28,61,-0.03301445851076585,-0.3015768373252095,-0.5910477141944065,1.176317225707409e-13,-0.297658568983086,-2.309459373877073,0.08378168659749154,0.7972296801232622,-0.8350998311760743,-0.09,0.01577424558462926,-0.7519952233814143,-0.6551399960487778,0.07103479967579202,0.060840191136163534,0.8073570744734961,-0.7238321018152182,-0.09721056030801158,-0.43892727555325817,-0.8965928175507131,0.05885715894077118,solved,0,0.0002425242729509853,25.736857441647928,61,0.3329673939910712,0.002064652730506261,0.000935347269493739
29,62,-0.16775644080670268,-0.11416657314775822,-0.19570873227708901,-6.541366611531261e-13,-0.2528535771446426,-1.898157319382499,0.007781018866849321,0.7955521157151952,-0.8362414969075519,-0.09,0.015619428572191929,-0.745653250127126,-0.6622668265305848,0.0718325448737559,0.06091800132483203,0.8072536216603666,-0.724697662547838,-0.09730094828281179,-0.42561098340042847,-0.9033480163104759,0.053081551589664246,solved,0,0.0007865374458411512,24.216746971956496,62,0.17612122403815114,0.0021059260647562695,0.0008940739352437306
30,62,-0.02266891455793835,0.004309977078709685,0.0002865530446952307,7.631915801172896e-15,-0.20117681641592253,-1.550759715918282,-0.002027749058150501,0.7953254265696159,-0.8361983971367648,-0.09,0.015509763679854705,-0.7404231724247802,-0.668043880768091,0.07245927363235233,0.060897723834250524,0.8063915812813601,-0.7236796282284035,-0.09736108109826885,-0.4911977250003327,-0.8694417355318352,0.05287591468013948,solved,0,0.0013228342866847664,28.513844917383445,61,0.18698086808249567,0.0030003634840473424,-3.6348404734232523e-07
31,62,-0.3932914618962028,-0.44800867708119585,-0.09404841356619924,-2.831790667077966e-14,-0.16007274209385763,-1.2539753168705,0.10002811622731979,0.7913925119506539,-0.8406784839075767,-0.09,0.015429087017391594,-0.7361618636227818,-0.672685280358673,0.07295318642812147,0.061898004996523724,0.8071665897864604,-0.7245081061332449,-0.09739504238618636,-0.47061973277060076,-0.8809242191471542,0.04989575262763845,solved,0,0.0007693277909990908,27.05817303662101,61,0.9998505580818742,0.0021759854708905497,0.0008240145291094503
32,63,0.049627139281616287,0.26602997227062447,-0.16600825446554515,-1.3468732573650291e-12,0.10173086353683329,-0.8958051732157821,0.004918021092082377,0.79188878334347,-0.8380181841848705,-0.09,0.016097851470885428,-0.733178527344239,-0.6759678745692267,0.07250888752226546,0.06194718520744455,0.8074845368176282,-0.7259085689166463,-0.09733252193120003,-0.3603375658674761,-0.9312568342522825,0.05401431462619463,solved,0,0.0013798478449503341,20.81023794050753,63,0.298898533191112,0.001796024072341944,0.001203975927658056
33,63,-0.004842410449510054,0.005138951129937378,-0.008164479324333677,1.4883367418149602e-14,0.04171008340063815,-0.8396772625837182,0.08350545735921458,0.7918403592389749,-0.8379667946735712,-0.09,0.016543101638434473,-0.7303492055425809,-0.6790367028470358,0.07228775787177105,0.0627822397810367,0.8063801926914625,-0.7246191076127442,-0.09728032958584944,-0.4385248239906169,-0.8969892635092444,0.05573364150522212,solved,0,0.0008553861119343041,25.16376540622337,62,0.09944934408153816,0.0030006207055433306,-6.207055433305776e-07
34,63,-0.002037496973403558,0.002103931064994389,0.0008397516198754832,-8.0635608595012465e-16,0.2875208815516798,-0.543620592653724,0.1002909074387651,0.7918199842692408,-0.8379457553629213,-0.09,0.017715693310747488,-0.7286039851659077,-0.6809948715880314,0.07119249877394464,0.06378514885542434,0.8063541303802976,-0.7260949925315746,-0.09727541805389449,-0.4387648517566682,-0.8969654740523879,0.05420647689912255,solved,0,0.0013163182235150746,25.175335721744055,63,0.5742897005175326,0.0030001413700825215,-1.4137008252142896e-07
35,64,0.019169900891036436,0.014020754799221257,-0.0020783926291430294,-3.353093931367627e-14,0.020473005143464826,-0.6646788213851128,-0.002143223739805937,0.7920116832781512,-0.837805547814929,-0.09,0.018021905607587603,-0.7263440350911263,-0.6834107275118114,0.07105864569205166,0.06376371661802628,0.8063321586606413,-0.7274911248156835,-0.09722704902367578,-0.4333308618087778,-0.899665245083615,0.05316775269149333,solved,0,0.0013941432521284909,24.77897419152989,64,0.9957731223745053,0.0030002316011136653,-2.3160111366519673e-07
36,64,0.44799202565856633,0.018497770986133397,-0.018137089517695954,3.447108264784551e-13,0.41141631064832973,-0.3128974829845395,0.07671955187355561,0.7964916035347368,-0.8376205701050676,-0.09,0.019538845690649127,-0.7254185963663159,-0.6845077275412764,0.06953606611880538,0.06453091213676183,0.8063387851594819,-0.7273853028709167,-0.09716932456498954,-0.4567520178300437,-0.8879373830480565,0.05426598315257431,solved,0,0.0006512976360506486,26.31365976476261,64,0.855327364144708,0.003000058371184783,-5.8371184782825963e-08
37,65,-0.005985966804209236,0.04242101927223158,0.2718859420985664,5.404099082432113e-11,0.029285907233136035,-0.5051349501316782,0.10034542280863312,0.7964317438666947,-0.8371963599123453,-0.09,0.019814640503168352,-0.7236976149391164,-0.6863348453722599,0.06938027227534349,0.06553436636484816,0.8063153549006145,-0.7279535872622936,-0.09726219876477535,-0.45244281092483596,-0.8904070116044347,0.049707700352508453,solved,0,1.4016938125467862e-05,26.01315049057797,65,0.40622746515914365,0.003008457579765992,-8.457579765992068e-06
38,66,0.04412851240140352,0.018133400775831646,0.34729131510147393,-2.013800128383339e-14,0.49362670816857507,-0.09248786498473803,-0.001999992624996644,0.7968730289907088,-0.837015025904587,-0.09,0.021540626436705863,-0.7235491849987092,-0.6866184422771473,0.06758470999658028,0.06551436643859819,0.8063084235157725,-0.7290003182122382,-0.09717812596785723,-0.44644784265378507,-0.8934199504389634,0.04985092686682149,solved,0,0.0010720089661548202,25.631235005813753,66,0.5081248903622063,0.0030003460640554013,-3.460640554012011e-07
39,68,-0.018473130143738206,-0.22158558759578023,0.021882946645514108,-5.790775105466238e-19,-0.06475576020730485,-0.5043073748175471,0.09999859900548844,0.7966882976892714,-0.8392308817805448,-0.09,0.021488661726684923,-0.7217936325291784,-0.6884476518530389,0.06776444580727081,0.06651435242865307,0.806526934399881,-0.7297505913278988,-0.09720153127076003,-0.47412908014841043,-0.8790904432280263,0.049006192923285424,solved,0,0.00015436833422035118,27.440829634612758,67,0.22704205680507006,0.002767539569858743,0.00023246043014125712
40,68,-0.0015802036078611972,-0.017892176060234938,0.0011888559945424746,-2.334223074259189e-18,0.426216901451812,-0.05368118158698361,0.10065777568899957,0.7966724956531928,-0.8394098035411471,-0.09,0.022973939517473983,-0.7217515958842378,-0.6885940031628125,0.06622031976528271,0.06752093018554306,0.8063844208353086,-0.7311250321403434,-0.09718351950247929,-0.4861240696957911,-0.8725671767623187,0.048061521793449434,solved,0,0.0010561779436116753,28.222742151850632,68,0.603136615997624,0.0028873585423156807,0.00011264145768431939
41,69,-0.012901829254707656,-0.16645647769604927,0.011366680169602668,4.966314816193529e-15,-0.05036126338679607,-0.4022210169582631,0.1004611142060033,0.7965434773606457,-0.8410743683181077,-0.09,0.022933676059123404,-0.7203486047885922,-0.6900498910981799,0.06635572226216715,0.06852554132760309,0.8057920341573109,-0.73191769810826,-0.0970952176522993,-0.5110107869120469,-0.8581914218180826,0.048738672225384215,solved,0,0.0005811655839500129,29.867849131361265,69,0.40874797170857674,0.003468347170116734,-0.0004683471701167341
42,70,-0.008209445887424777,-0.09467444474073387,0.006185953776298905,-1.7965769205043598e-18,0.3281322302044824,-0.041384903034809996,0.10039822278190662,0.7964613829017715,-0.8420211127655151,-0.09,0.024079512854071016,-0.7203136988928975,-0.6901603789413999,0.06516903856438536,0.06952952355542216,0.8057468383318992,-0.7333586073566303,-0.09707688336429987,-0.5212411775050524,-0.852069553812365,0.04780281735225289,solved,0,0.0007260945721377626,30.552549677162467,70,0.8486687732025185,0.0034909454290292315,-0.0004909454290292314
43,70,0.44499743009251574,-0.36296017708559514,0.11953647350319048,-0.0009313549376327924,-0.03302174260781757,-0.2966625550015276,0.10000154809387168,0.8009113572026967,-0.845650714536371,-0.09,0.024058846280068144,-0.7192785254777954,-0.6912323396038782,0.06524896465009625,0.07052953903636087,0.8051383278855249,-0.7333771491244476,-0.09697625350357712,-0.5349672818309387,-0.8434461201344744,0.04907798714818013,solved,0,0.0010060092221206177,27.402074662151833,70,0.679908797430549,0.0031128641065076004,-0.00011286410650760033
44,71,0.329472258182142,-0.05034417155528615,0.38916113185656254,-1.9143367484589533e-06,0.19450070452941148,-0.06314845374862509,0.06085210370704836,0.8042060797845181,-0.8461541562519238,-0.09,0.024751654439771807,-0.7191233533287936,-0.6914356881870957,0.06454182675508024,0.07113806007343136,0.8061357598771909,-0.7341664590743443,-0.09663404738553745,-0.4593088686821554,-0.8866295062112491,0.054069223236331496,solved,0,0.0011802545727330484,32.01099643078258,71,0.6302723218401036,0.004139043733891647,-0.0011390437338916473
45,72,-0.0019620105378469073,-0.0200303787824225,0.155458197397476,2.206249267678302e-15,-0.02704007556353874,-0.22296522910160052,0.1002825579384623,0.8041864596791396,-0.846354460039748,-0.09,0.024730109386604898,-0.7183433433810477,-0.6922402959766311,0.06461141800062181,0.07214088565281598,0.8058028634672999,-0.7348870095132651,-0.09688563812234752,-0.48673518168148694,-0.872192161455068,0.04867951780717061,solved,0,0.0010175787652825581,28.263184846643234,72,0.3827816142773862,0.0034181296916916183,-0.0004181296916916182
46,73,0.005876502017170052,0.019872332178036283,-0.009838596359390023,3.9296857742704595e-14,0.20384539228545973,-0.0255382230684974,0.09999995939581101,0.8042452246993113,-0.8461557367179676,-0.09,0.02544389649183207,-0.7183204251764984,-0.6923064512321605,0.06387607132486914,0.07314088524677409,0.8060461578812141,-0.7363440384844699,-0.09695992656894054,-0.4881613774795032,-0.8715489000131448,0.04583648634648517,solved,0,0.0007386088187668759,28.352026470414817,73,0.8312975946528433,0.003146138659463951,-0.00014613865946395098
47,73,0.18478566553304737,-0.011956034983171526,-0.1157456965224391,-2.1079228547208115e-09,-0.025169741352851847,-0.18558059681186706,-0.002018103178425486,0.8060930813546417,-0.8462752970677994,-0.09,0.025416030258816454,-0.7176696784021892,-0.6929758813608485,0.06394283353227763,0.07312070421498984,0.8060978148783045,-0.735896049393363,-0.09743267610451055,-0.48400530193791097,-0.8743931787652508,0.03428462767513451,solved,0,0.0005175504552092844,30.177639777931166,73,0.17298669824011706,0.00410247424932377,-0.00110247424932377
48,73,0.007521001155841628,0.0014709475006764636,0.016674431043500713,-3.2480196433028054e-14,0.1598667099880364,-0.020154520328461507,0.10035511369732013,0.8061682913662002,-0.8462605875927925,-0.09,0.025976384506522524,-0.717650724158074,-0.6930276620085604,0.06336659415109797,0.07412425535196304,0.8056084063171151,-0.7359147987518844,-0.09696294663335561,-0.5191672557086906,-0.8535899790036052,0.04300589976459771,solved,0,0.0008316321405285303,30.406219273786558,73,0.4090770035515184,0.0035907097273753896,-0.0005907097273753895
49,74,-0.8378646690145546,-0.0966110258185395,-0.23869564179146235,-1.1746304350385872e-12,-0.017313998202373095,-0.13379014496883213,0.10000145317171663,0.7977896446760546,-0.8472266978509779,-0.09,0.025958772328980608,-0.7171814739295791,-0.6935098260593429,0.06341132982763108,0.0751242698836802,0.8054335538616615,-0.7373262476655335,-0.09698588680401549,-0.5197781141994419,-0.8532573946475037,0.042220013752340003,solved,0,0.0004915092976270972,30.49645167100013,74,0.8444864707732925,0.003689804580128098,-0.0006898045801280979
50,77,0.9999106948029389,-0.456458758754127,0.3397274952186851,1.5361554457806146e-09,0.12134350588107895,-0.0021219009156449213,0.10018591018252704,0.807788751624084,-0.8517912854385192,-0.09,0.026380204860451967,-0.7172124568573461,-0.6935015576756257,0.0629759162033475,0.07612612898550547,0.8053651658828993,-0.7383966689616047,-0.09667668427577483,-0.5052138895883802,-0.8617347571854566,0.046606148954140156,solved,0,0.003211631209058471,16.728720438099653,77,0.34165289320890047,0.00189456134655432,0.00110543865344568
51,77,-0.22169133615521544,0.17698489923691613,1.000000064450487,-6.083549560432329e-10,-0.009350070885420973,-0.1233788858491626,0.0019655122187819066,0.8055718382625319,-0.85002143644615,-0.09,0.026386627857688943,-0.7167815582364017,-0.6939451025837716,0.06299316028343696,0.07614578410769329,0.8057916271809485,-0.7378206478439494,-0.0953560779515506,-0.3541792871891482,-0.932362110548619,0.07251156077659236,solved,0,0.0023677748899075765,24.98408453516413,76,0.7286261997156261,0.003542130401302277,-0.000542130401302277
52,77,-0.000721788922287486,-0.00011910690279804145,-0.000442264655153646,-1.4062995367674015e-25,0.09187816950593702,-0.011646692230735972,-0.003067346045600389,0.805564620373309,-0.850022627515178,-0.09,0.026709085355675434,-0.7167700090428059,-0.6939746470767053,0.06266233406921395,0.07611511064723729,0.8065041545322686,-0.7395709326925977,-0.09703855294255109,-0.3655141847773247,-0.9298616036735795,0.041913933802295356,solved,0,0.001919946786635099,17.300319961115918,77,0.5783789315359846,0.0017635728881890912,0.0012364271118109089
